0.957	0.440	0.335	0.356	0.000	252.000	0.000	0.687	0.000
0.953	0.314	0.352	0.379	0.000	273.000	0.000	0.704	0.000
0.947	0.280	0.331	0.342	0.000	312.000	0.000	0.684	0.000
0.949	0.392	0.354	0.385	0.000	300.000	0.000	0.706	0.000
0.948	0.315	0.368	0.393	0.000	303.000	0.000	0.721	0.000
0.951	0.370	0.371	0.398	0.000	288.000	0.000	0.725	0.000
0.944	0.319	0.348	0.372	0.000	330.000	0.000	0.700	0.000
0.947	0.291	0.313	0.333	0.000	309.000	0.000	0.666	0.000
0.953	0.288	0.371	0.390	0.000	273.000	0.000	0.724	0.000
0.954	0.315	0.359	0.380	0.000	267.000	0.000	0.711	0.000
0.955	0.133	0.356	0.367	0.000	264.000	0.000	0.708	0.000
0.948	0.357	0.384	0.419	0.000	303.000	0.000	0.736	0.000
0.951	0.311	0.332	0.368	0.000	288.000	0.000	0.684	0.000
0.955	0.350	0.345	0.353	0.000	264.000	0.000	0.697	0.000
0.963	0.372	0.373	0.404	0.000	216.000	0.000	0.725	0.000
0.956	0.347	0.372	0.380	0.000	261.000	0.000	0.724	0.000
0.944	0.243	0.357	0.368	0.000	327.000	0.000	0.710	0.000
0.948	0.224	0.337	0.345	0.000	306.000	0.000	0.689	0.000
0.949	0.455	0.383	0.406	0.000	300.000	0.000	0.737	0.000
0.950	0.390	0.340	0.364	0.000	291.000	0.000	0.692	0.000
0.944	0.299	0.363	0.388	0.000	330.000	0.000	0.715	0.000
0.956	0.355	0.400	0.441	0.000	261.000	0.000	0.751	0.000
0.941	0.405	0.360	0.385	0.000	345.000	0.000	0.712	0.000
0.962	0.353	0.327	0.346	0.000	225.000	0.000	0.679	0.000
0.957	0.273	0.337	0.350	0.000	249.000	0.000	0.690	0.000
0.945	0.317	0.403	0.418	0.000	324.000	0.000	0.757	0.000
0.954	0.323	0.349	0.378	0.000	270.000	0.000	0.702	0.000
0.950	0.149	0.350	0.359	0.000	297.000	0.000	0.700	0.000
0.957	0.360	0.374	0.396	0.000	285.000	0.000	0.727	0.000
0.959	0.339	0.346	0.379	0.000	273.000	0.000	0.699	0.000
0.961	0.327	0.347	0.366	0.000	261.000	0.000	0.698	0.000
0.956	0.297	0.369	0.390	0.000	297.000	0.000	0.720	0.000
0.960	0.320	0.361	0.386	0.000	267.000	0.000	0.715	0.000
0.943	0.293	0.385	0.394	0.000	381.000	0.000	0.738	0.000
0.959	0.175	0.348	0.357	0.000	276.000	0.000	0.700	0.000
0.960	0.216	0.340	0.350	0.000	267.000	0.000	0.693	0.000
0.961	0.340	0.361	0.389	0.000	261.000	0.000	0.713	0.000
0.957	0.246	0.359	0.380	0.000	285.000	0.000	0.713	0.000
0.957	0.385	0.350	0.378	0.000	291.000	0.000	0.702	0.000
0.956	0.258	0.331	0.341	0.000	294.000	0.000	0.681	0.000
0.957	0.270	0.338	0.358	0.000	291.000	0.000	0.691	0.000
0.954	0.239	0.355	0.369	0.000	309.000	0.000	0.707	0.000
0.957	0.289	0.319	0.331	0.000	285.000	0.000	0.672	0.000
0.947	0.418	0.358	0.376	0.000	354.000	0.000	0.709	0.000
0.963	0.343	0.354	0.374	0.000	246.000	0.000	0.705	0.000
0.957	0.370	0.347	0.373	0.000	291.000	0.000	0.699	0.000
0.959	0.343	0.352	0.371	0.000	273.000	0.000	0.703	0.000
0.963	0.409	0.349	0.388	0.000	252.000	0.000	0.701	0.000
0.949	0.371	0.384	0.407	0.000	339.000	0.000	0.736	0.000
0.952	0.262	0.339	0.363	0.000	324.000	0.000	0.690	0.000
0.956	0.285	0.360	0.384	0.000	294.000	0.000	0.714	0.000
0.957	0.314	0.344	0.363	0.000	288.000	0.000	0.694	0.000
0.963	0.440	0.333	0.354	0.000	252.000	0.000	0.684	0.000
0.959	0.314	0.353	0.381	0.000	273.000	0.000	0.706	0.000
0.953	0.280	0.330	0.341	0.000	312.000	0.000	0.684	0.000
0.955	0.392	0.352	0.384	0.000	300.000	0.000	0.704	0.000
0.955	0.315	0.372	0.396	0.000	303.000	0.000	0.724	0.000
0.957	0.370	0.362	0.389	0.000	288.000	0.000	0.716	0.000
0.951	0.319	0.346	0.369	0.000	330.000	0.000	0.698	0.000
0.954	0.291	0.313	0.333	0.000	309.000	0.000	0.665	0.000
0.959	0.288	0.365	0.384	0.000	273.000	0.000	0.718	0.000
0.960	0.315	0.356	0.377	0.000	267.000	0.000	0.708	0.000
0.961	0.133	0.348	0.359	0.000	264.000	0.000	0.700	0.000
0.955	0.357	0.371	0.406	0.000	303.000	0.000	0.723	0.000
0.957	0.311	0.334	0.369	0.000	288.000	0.000	0.686	0.000
0.961	0.350	0.336	0.344	0.000	264.000	0.000	0.689	0.000
0.968	0.372	0.368	0.399	0.000	216.000	0.000	0.720	0.000
0.961	0.347	0.371	0.379	0.000	261.000	0.000	0.723	0.000
0.951	0.243	0.353	0.364	0.000	327.000	0.000	0.706	0.000
0.954	0.224	0.331	0.340	0.000	306.000	0.000	0.684	0.000
0.955	0.455	0.377	0.400	0.000	300.000	0.000	0.731	0.000
0.957	0.390	0.342	0.367	0.000	291.000	0.000	0.695	0.000
0.951	0.299	0.352	0.377	0.000	330.000	0.000	0.703	0.000
0.961	0.355	0.401	0.442	0.000	261.000	0.000	0.752	0.000
0.949	0.405	0.349	0.374	0.000	345.000	0.000	0.701	0.000
0.967	0.353	0.331	0.350	0.000	225.000	0.000	0.683	0.000
0.963	0.273	0.338	0.351	0.000	249.000	0.000	0.692	0.000
0.951	0.317	0.401	0.416	0.000	324.000	0.000	0.755	0.000
0.960	0.323	0.341	0.370	0.000	270.000	0.000	0.693	0.000
0.956	0.149	0.356	0.366	0.000	297.000	0.000	0.707	0.000
0.763	0.190	0.671	0.679	0.000	230.000	0.000	1.380	0.000
0.411	1.312	1.705	2.173	4.936	35.180	0.123	2.364	0.261
